Date,Open,High,Low,Close,Volume,MA_5,MA_10,MA_20,MA_60,MA_120,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,RSI,Stochastic,Returns
2023-01-06,28183.96804864912,28835.376688283675,28183.96804864912,28685.412109375,7372663,28074.303125,28165.68828125,28538.02275390625,28723.391471354167,28916.10810546875,-249.47528074117872,-255.12113954480847,5.64585880362975,28538.02275390625,29566.80639429139,27509.23911352111,48.8095198718394,88.29521543162375,0.0107332850410633
2023-01-09,29004.082054553273,29468.0348940105,28957.218131375776,29458.662109375,7939187,28451.0890625,28277.692578125,28547.39541015625,28763.382975260418,28921.823844401042,-140.40701109787187,-232.17831385542118,91.77130275754931,28547.39541015625,29607.250195594213,27487.540624718284,57.93473006991233,99.61089493779257,0.02695621025250272
2023-01-10,29378.994484764757,29688.296388735802,29332.13055992066,29496.154296875,7504527,28835.3734375,28389.2287109375,28567.7810546875,28803.688932291665,28922.5357421875,-50.363753416098916,-195.81540176755675,145.45164835145783,28567.7810546875,29685.555060158287,27450.007049216714,61.6875809650896,92.69162471229839,0.0012727050319121247
2023-01-11,29627.373751610827,29716.41521021263,29407.11330138531,29547.705078125,6027427,29113.7453125,28485.7681640625,28591.916015625,28839.033365885418,28924.492154947915,24.869217384901276,-151.67847793706517,176.54769532196644,28591.916015625,29773.895409267523,27409.936621982477,63.2302098719343,93.65079690847794,0.0017477119468236602
2023-01-12,29725.79035861142,29758.595109125417,29472.72514036059,29632.0625,5442438,29363.99921875,28624.4857421875,28603.86630859375,28879.509016927084,28925.327701822916,90.2583852288808,-103.29110530387598,193.54949053275678,28603.86630859375,29824.162202920023,27383.57041426748,60.46797738795345,95.31250610325131,0.002854956811432885
2023-01-13,29707.04493015485,30016.346865064177,29697.672144248507,29847.63671875,6258098,29596.444140625,28835.3736328125,28650.9646484375,28928.001334635417,28925.28224283854,157.65743292454863,-51.10139765819106,208.75883058273968,28650.9646484375,29987.48362823778,27314.44566863722,71.40952251109385,94.29477723867488,0.007275032534437953
2023-01-16,29903.871312792056,30213.173225759343,29875.752957067754,30086.640625,6503180,29722.03984375,29086.564453125,28716.80830078125,28979.545703125,28928.780615234376,227.73212739637165,4.665307352721484,223.06682004365018,28716.80830078125,30199.706445665997,27233.9101558965,72.92187403223046,95.9881151221269,0.008007464996378166
2023-01-17,30067.897187549064,30114.761117080783,29805.459182171457,29847.63671875,4685873,29792.336328125,29313.8548828125,28770.46748046875,29022.9158203125,28929.317154947916,260.97287695524574,55.92682127322634,205.04605568201941,28770.46748046875,30337.432475027497,27203.50248591,66.8329048763035,88.41017748800954,-0.007943854856676924
2023-01-18,29814.829534904395,29880.43903089444,29491.46844752489,29655.4921875,5638277,29813.89375,29463.81953125,28826.469921875,29062.384993489584,28927.360026041668,268.71438050473444,98.48433311952796,170.2300473852065,28826.469921875,30437.508068570285,27215.431775179713,69.52010958051076,82.31797883989972,-0.006437512392037936
2023-01-19,29496.156989285573,29842.950064787183,29496.156989285573,29838.263671875,5645260,29855.133984375,29609.5666015625,28895.1255859375,29101.796028645833,28926.848388671875,286.29745035256565,136.0469565661355,150.25049378643016,28895.1255859375,30557.543695213346,27232.707476661657,81.90880459271969,88.11299253494809,0.0061631580153656
2023-01-20,29810.144939916037,30044.464582581626,29725.789868556425,30035.091796875,6784232,29892.625,29744.5345703125,28955.11142578125,29135.147526041666,28926.890462239582,312.51209965952876,171.33998518481417,141.1721144747146,28955.11142578125,30693.304569167947,27216.918282394556,87.02398307077357,94.3536907699388,0.006596500626325774
2023-01-25,30456.86569670459,30602.143868207564,30414.688163042436,30508.416015625,2773316,29976.980078125,29849.5099609375,29063.60126953125,29182.40205078125,28929.79034830729,367.2473084509147,210.52144983803427,156.72585861288044,29063.60126953125,30907.4267924384,27219.7757466241,88.64197429229726,97.06744976339372,0.015759040190423068
2023-01-26,30536.536352982952,30962.99810990767,30461.554066051136,30930.193359375,3786065,30193.49140625,29992.9138671875,29191.0712890625,29229.812760416666,28936.321484375,439.5919204418751,256.3355439588025,183.25637648307264,29191.0712890625,31182.712050981594,27199.430527143406,88.14433377265487,98.82943253018126,0.013824950581963424
2023-01-27,30995.80184002462,31375.39965512017,30873.955627771724,31173.884765625,4113349,30497.169921875,30155.5318359375,29320.65,29274.177278645835,28946.241536458332,510.70234776594225,307.20890472023046,203.49344304571179,29320.65,31476.017995767477,27165.282004232526,88.20512738310681,93.68575252916051,0.007878754698316115
2023-01-30,31187.975471716167,31272.521188356364,30671.307203359425,30680.701171875,6923472,30665.657421875,30260.395703125,29442.44072265625,29311.18125,28950.305517578126,521.253394768948,350.017802729974,171.23559203897406,29442.44072265625,31617.05338686878,27267.82805844372,75.95360814265914,71.27186373628909,-0.01582040857140221
2023-01-31,30680.700080663973,30737.06388975276,30168.728814774142,30206.3046875,7811334,30699.9,30296.2625,29565.81806640625,29342.934244791668,28949.13564453125,485.7360807639634,377.1614583367719,108.57462242719151,29565.81806640625,31609.497897976413,27522.138234836086,60.54473301889547,42.78311308251754,-0.015462374269655799
2023-02-01,30422.37002300127,30610.249411749155,30323.73334390863,30535.09765625,6413355,30705.236328125,30341.108203125,29713.836328125,29376.02744140625,28949.037141927085,478.602170366732,397.4496007427639,81.15256962396813,29713.836328125,31570.594806295536,27857.07784995446,63.540601261456736,57.30793960565331,0.010884912012625758
2023-02-02,30953.127470015028,31079.9460499377,30619.641574662815,30863.884765625,8822068,30691.974609375,30442.7330078125,29878.2939453125,29409.523502604166,28952.144156901042,493.78680005846036,416.7170406059032,77.06975945255715,29878.2939453125,31505.806865437073,28250.781025187927,65.99776277643622,73.11600667758955,0.010767514585226845
2023-02-03,30807.518791501683,31075.24688589345,30680.700220474006,30990.701171875,5538504,30655.337890625,30576.25390625,30020.03671875,29438.181705729166,28955.493098958334,510.1727981780932,435.40819212034125,74.76460605775196,30020.03671875,31503.31853985004,28536.754897649964,66.34513217360983,79.58001429700747,0.004108893200354347
2023-02-06,30713.57986154864,30793.428593410747,30286.154296875,30286.154296875,9254976,30576.428515625,30621.04296875,30115.30478515625,29450.254817708334,28955.958740234375,460.99372635526015,440.52529896732506,20.468427387935094,30115.30478515625,31384.599820973606,28846.009749338897,54.72024891991044,42.18231781214963,-0.02273413793036083
2023-02-07,30309.640700259133,30567.97484538764,30239.1859334059,30474.03515625,5380254,30629.974609375,30664.9373046875,30204.7359375,29471.6296875,28953.799169921876,432.1972716709315,438.85969350804635,-6.6624218371148345,30204.7359375,31288.28835650422,29121.18351849578,54.216359848645894,52.15512672457368,0.006203523152306767
2023-02-08,30666.610628272498,31047.066358229626,30661.91364395204,30948.4296875,7531065,30712.641015625,30708.938671875,30279.22431640625,29481.384505208334,28954.622786458334,442.5540601328321,439.59856683300353,2.955493299828561,30279.22431640625,31351.59420814888,29206.85442466362,61.396939278983425,77.33622300544768,0.015567171489355713
2023-02-09,30765.24530334101,30971.91260003521,30685.3965750728,30849.791015625,6633140,30709.822265625,30700.8984375,30346.90615234375,29492.69775390625,28953.96474609375,437.7563899732595,439.2301314610548,-1.4737414877952801,30346.90615234375,31381.37756192073,29312.434742766767,62.60918158404286,72.0308266169691,-0.003187194725903675
2023-02-10,30657.21573906894,30802.82224863093,30549.185102942298,30769.943359375,8029663,30665.670703125,30660.504296875,30408.01806640625,29501.274283854167,28953.96066080729,422.6392411733286,435.9119534035096,-13.272712230180957,30408.01806640625,31386.59571440743,29429.44041840507,60.055024181635446,63.29699904324772,-0.0025882721931425046
2023-02-13,30610.248594841734,30694.794317521977,30380.096349767737,30586.763671875,10210780,30725.792578125,30651.110546875,30455.753125,29507.735188802082,28953.4001953125,391.3662949206955,427.0028217069468,-35.636526786251295,30455.753125,31365.690976736027,29545.815273263972,55.97143412852105,34.64365286070732,-0.005953201972475841
2023-02-14,30835.701137886866,30990.7016158077,30713.57954922197,30769.943359375,6964312,30784.97421875,30707.4744140625,30501.86845703125,29523.888020833332,28955.84080403646,377.0173087407602,417.0057191137095,-39.98841037294932,30501.86845703125,31374.77228720338,29628.96462685912,53.020564798832034,49.82423743897315,0.005988854834891644
2023-02-15,30835.69940534075,30840.39638925626,30168.72768933795,30187.515625,11497540,30632.79140625,30672.7162109375,30506.91220703125,29531.427180989584,28956.726236979168,315.017260316421,396.6080273542519,-81.59076703783086,30506.91220703125,31370.8334962938,29642.990917768704,41.72921128313146,1.557004405076351,-0.018928462999511675
2023-02-16,30389.486824227686,30859.185229548053,30370.69888801487,30788.73046875,7077262,30620.579296875,30665.20078125,30553.96689453125,29552.8138671875,28965.76494140625,310.81194198889716,379.44881028118095,-68.6368682922838,30553.96689453125,31367.75653016656,29740.177258895943,46.02711487699909,56.170178567223736,0.019916009360243514
2023-02-17,30356.607233386563,30784.032772337232,30356.607233386563,30516.3046875,7266595,30569.8515625,30617.7611328125,30597.00751953125,29573.174869791666,28971.524495442707,282.24318933070754,360.00768609108627,-77.76449676037873,30597.00751953125,31293.285775648987,29900.729263413512,48.22332818160211,38.14420485703132,-0.008848230411010571
2023-02-20,30549.185860561436,30722.974279509894,30248.57886562356,30619.640625,6087937,30576.426953125,30651.109765625,30636.0763671875,29591.977766927084,28975.23487955729,264.88713950641977,340.983576774153,-76.09643726773322,30636.0763671875,31233.810462476922,30038.342271898076,54.85652652836424,49.484619182307426,0.003386253301577824
2023-02-21,30614.941105630758,30699.48681595622,30427.061749351957,30577.365234375,5417319,30537.911328125,30661.4427734375,30663.1900390625,29605.467708333334,28978.437727864584,244.89804207848647,321.76646983501973,-76.86842775653326,30663.1900390625,31191.278996979534,30135.10108114547,50.5324779304986,44.845183405664926,-0.0013806625343109058
2023-02-22,30211.003829920275,30309.64050287244,30032.518421721117,30046.609375,8547649,30509.730078125,30571.2607421875,30640.09970703125,29612.142545572915,28983.271142578124,184.10670867821318,294.23451760365845,-110.12780892544527,30640.09970703125,31233.08034908672,30047.119064975785,40.202696216502744,1.351354044992672,-0.017357802260160926
2023-02-23,30164.037203443386,30544.492982558757,30154.643233588686,30427.068359375,12572480,30437.39765625,30528.9884765625,30614.94345703125,29631.172493489583,28988.597493489582,164.7300934152845,268.3336327659837,-103.60353935069918,30614.94345703125,31198.723334160917,30031.163579901586,43.63063791617815,38.889235634512964,0.012662293426410898
2023-02-24,30370.699945847937,30549.185346086448,30135.85073500779,30154.638671875,6935454,30365.064453125,30467.4580078125,30563.98115234375,29640.116438802084,28989.752197265625,125.93943580568884,239.85479337392474,-113.91535756823589,30563.98115234375,31119.5874058185,30008.374898869,48.35294393904111,12.03691277261384,-0.008953530595926185
2023-02-27,29882.21512491651,29896.306078291982,29633.274948616512,29886.912109375,11282430,30218.51875,30397.4728515625,30524.29169921875,29637.178125,28994.34129231771,72.75558299696786,206.43495129853338,-133.67936830156552,30524.29169921875,31153.34459457245,29895.23880386505,42.791243987447565,17.94021091328431,-0.008878453673852427
2023-02-28,29994.941952916863,30229.791169585485,29886.911313249293,29971.45703125,7805412,30097.337109375,30317.62421875,30512.54931640625,29632.680859375,29000.993115234374,37.00252304857713,172.54846564854213,-135.545942599965,30512.54931640625,31174.50234366011,29850.59628915239,36.73471552606595,24.913469788630334,0.0028288276007102375
2023-03-02,29994.94254631077,30314.337487298733,29886.911904506018,30046.609375,9905318,30097.337109375,30303.53359375,30488.12490234375,29640.68349609375,29008.27120768229,14.564243980195897,140.9516213148729,-126.38737733467701,30488.12490234375,31181.859898039565,29794.38990664793,39.024439717409926,30.449853120888477,0.0025074638070361477
2023-03-03,30211.001901029478,30253.274758167114,29980.849678835693,30112.365234375,7146172,30034.396484375,30235.8970703125,30450.54892578125,29651.344205729165,29016.097265625,2.0639030764177733,113.17407766718189,-111.11017459076412,30450.54892578125,31139.98575669218,29761.112094870325,40.97938558652213,35.294008681134194,0.002188461884478521
2023-03-06,30370.703191095603,30549.18861040609,30239.187618972082,30535.09765625,9192392,30110.48828125,30237.7763671875,30427.76875,29675.298958333333,29030.977311197916,25.968912910197105,95.73304471578494,-69.76413180558784,30427.76875,31070.58987496313,29784.947625036868,49.33495774632307,66.43620089618226,0.014038499419913641
2023-03-07,30488.126064297587,30629.03559779457,30375.3984375,30375.3984375,6041336,30208.185546875,30213.3521484375,30432.23095703125,29699.32578125,29044.06085611979,31.66242837358368,82.91892144734469,-51.25649307376101,30432.23095703125,31072.14542734991,29792.31648671259,44.89055285843426,60.53652542334219,-0.005230021549229025
2023-03-08,30098.277838235295,30112.368792279412,29891.6105122549,29943.27734375,10926000,30202.549609375,30149.943359375,30405.69306640625,29716.1505859375,29045.976481119793,1.2911361055957968,66.5933643789949,-65.30222827339911,30405.69306640625,31081.332781417485,29730.053351395014,46.70893684843266,25.287527150675675,-0.014226022240963365
2023-03-09,30060.69826907947,30131.153030647623,29849.333984375,29849.333984375,6727453,30163.09453125,30130.2158203125,30350.73828125,29725.786002604167,29051.998665364583,-30.01280685912934,47.272130131370055,-77.2849369904994,30350.73828125,31019.262923385773,29682.213639114227,35.337313938805664,18.775369700282283,-0.0031373773250177317
2023-03-10,29497.05638024976,29619.177951250796,29370.237825748685,29525.23828125,8278301,30045.669140625,30040.0328125,30284.51064453125,29733.065950520835,29056.678190104165,-80.05045009378227,21.807614086339594,-101.85806418012187,30284.51064453125,31005.2659950138,29563.755294048697,34.776373566370296,11.458289238110247,-0.010857719749949979
2023-03-13,29661.457355794835,29835.24578369102,29313.880500002466,29764.791015625,8695718,29891.6078125,30001.048046875,30234.25302734375,29744.729036458335,29065.061376953126,-99.23185615262992,-2.4002799614543093,-96.8315761911756,30234.25302734375,30952.660083597388,29515.845971090115,37.396224306966985,32.54246970663948,0.00811349029914954
2023-03-14,29478.27436530538,29487.668334191712,29046.151796534174,29069.63671875,12296610,29630.45546875,29919.3205078125,30158.3966796875,29739.338704427082,29069.359000651042,-168.58307995340147,-35.63683995984374,-132.94623999355773,30158.3966796875,31025.15106120099,29291.642298174007,31.359017787675114,1.4836794840610628,-0.023354919458701384
2023-03-15,29365.547185405696,29619.184349195188,29290.395433171772,29436.001953125,8461081,29529.000390625,29865.775,30091.699609375,29748.177571614582,29075.89480794271,-191.77119295311422,-66.86371055849784,-124.90748239461638,30091.699609375,30965.5772131929,29217.822005557096,42.13080496953569,24.62910772606316,0.012603020736708936
2023-03-16,29135.394342005828,29412.516422640736,28985.09084064452,29327.970703125,8495023,29424.727734375,29793.9111328125,30048.72236328125,29757.48095703125,29083.74220377604,-216.3709687454466,-96.7651621958876,-119.60580654955899,30048.72236328125,30985.070822418842,29112.373904143657,34.7656664537018,20.857140179995984,-0.0036700381448551145
2023-03-17,29661.453406712615,29741.302133223162,29454.786114567665,29666.150390625,6982096,29452.91015625,29749.2896484375,29992.593359375,29772.342578125,29096.968831380207,-206.20123432354012,-118.65237662141811,-87.548857702122,29992.593359375,30875.20850372571,29109.978215024294,43.35038104779103,41.428372031257815,0.011530961037954368
2023-03-20,29656.759107730264,29802.365622196474,29445.394812537383,29450.091796875,5826171,29389.9703125,29640.7890625,29939.28271484375,29787.58671875,29111.26650390625,-213.1190654394377,-137.54571438502205,-75.57335105441564,29939.28271484375,30817.497289466417,29061.068140221083,43.96888061915163,28.285680173134786,-0.007283000689509045
2023-03-21,29614.480967750755,29684.935720251353,29459.480512249444,29525.23828125,5667089,29481.090625,29555.773046875,29884.56259765625,29805.254850260415,29131.855891927084,-210.11571994830956,-152.05971549767958,-58.056004450629985,29884.56259765625,30719.604237740696,29049.520957571807,43.82308696409201,32.856787812133206,0.0025516553528357466
2023-03-22,29788.275996047723,29905.70060971868,29689.63932056412,29896.306640625,6252859,29573.1515625,29551.0759765625,29850.50966796875,29822.937044270835,29155.11062825521,-175.7672955826274,-156.80123151466915,-18.966064067958257,29850.50966796875,30619.530844448178,29081.48849148932,48.07693941615726,55.4286143751064,0.012567836230153118
2023-03-23,29675.547853398144,30004.336765987235,29642.668962139236,29985.548828125,5458177,29704.6671875,29564.6974609375,29847.456640625,29850.385872395833,29184.65810546875,-139.73405588777678,-153.38779638929068,13.653740501513909,29847.456640625,30613.679573288075,29081.23370796193,48.387130428561775,60.85715369261428,0.002985057270543656
2023-03-24,29976.156491300888,30018.429353792537,29722.51931635099,29882.216796875,6994412,29747.88046875,29600.3953125,29820.2140625,29875.409602864584,29213.266861979166,-118.15348533326323,-146.3409341780852,28.187448844821972,29820.2140625,30536.80377550863,29103.62434949137,40.96231139882953,54.571539118245205,-0.0034460610290073523
2023-03-27,29980.84723404439,29980.84723404439,29595.69456708659,29745.998046875,5621782,29807.06171875,29598.516015625,29799.78203125,29894.80439453125,29241.710595703124,-110.76560543632877,-139.22586842973394,28.460262993405166,29799.78203125,30499.322891100397,29100.241171399604,41.230337497557585,66.3931864141177,-0.004558522245051266
2023-03-28,29849.3388182603,30093.58203125,29811.76293933881,30093.58203125,5838145,29920.73046875,29700.910546875,29810.11552734375,29925.615983072916,29267.73466796875,-75.98759701495146,-126.57821414677746,50.590617131825994,29810.11552734375,30521.088009749536,29099.143044937966,52.144775405594324,96.72173118305895,0.011685067141713024
2023-03-29,30037.21322512467,30154.637827255727,29952.667511590305,30140.546875,4037083,29969.578515625,29771.3650390625,29818.57001953125,29965.64580078125,29294.111295572915,-44.12743083564055,-110.08805748455008,65.96062664890952,29818.57001953125,30541.54095319389,29095.59908586861,54.211937868259604,98.79517861043313,0.0015606265715137901
2023-03-30,30323.730203980966,30464.639730951138,30182.820677010794,30351.912109375,7446921,30042.851171875,29873.7591796875,29833.83515625,30011.93212890625,29319.76580403646,-1.8018411343509797,-88.43081421451026,86.62897308015928,29833.83515625,30589.24434631301,29078.425966186987,62.35957910671433,92.38094649560541,0.0070126542577870765
2023-03-31,30459.944586276863,30769.945564333033,30412.974741116836,30708.884765625,5144213,30208.184765625,29978.0326171875,29863.6611328125,30064.168001302085,29349.248779296875,59.856218430868466,-58.77340768543452,118.62962611630299,29863.6611328125,30707.32426063686,29019.99800498814,63.636337990342945,96.5789485330298,0.011761125788834148
2023-04-03,30798.12599562836,30798.12599562836,30506.9129695907,30553.8828125,5461242,30369.76171875,30088.41171875,29864.600390625,30104.135286458335,29382.0578125,95.11686463944716,-27.995353220458185,123.11221785990534,29864.600390625,30711.44677773169,29017.754003518312,75.40185208955064,86.52849160387417,-0.005047462788310253
2023-04-04,30582.065343463084,30793.429640876053,30539.792483980487,30694.79296875,7988788,30490.00390625,30205.3671875,29880.5701171875,30142.701953125,29414.139680989585,132.8994704052675,4.183611504686951,128.71585890058054,29880.5701171875,30778.481289056293,28982.658945318708,73.3448711270937,94.3005502902517,0.004611857586635404
2023-04-05,30699.488647386643,30901.45896743524,30657.21578970205,30868.580078125,6321033,30635.610546875,30302.59453125,29926.83525390625,30179.0880859375,29451.239778645835,174.85006233255626,38.31690167026082,136.53316066229544,29926.83525390625,30927.79095236635,28925.87955544615,77.8910766036471,97.74193402126944,0.005661778189933742
2023-04-06,30737.066779628192,30760.55170228989,30304.94420265298,30319.03515625,6729393,30629.03515625,30335.9431640625,29950.3203125,30193.42763671875,29478.405305989585,161.88640056097574,63.03080144840381,98.85559911257194,29950.3203125,30965.558612854344,28935.082012145656,60.9795063579099,60.00012710799159,-0.017802727578792532
2023-04-07,30539.791168245432,30892.064982090156,30539.791168245432,30835.701171875,6587819,30654.3984375,30431.2916015625,30015.84345703125,30215.75341796875,29509.72117513021,191.10034884608103,88.64471092793926,102.45563791814178,30015.84345703125,31083.374372582708,28948.31254147979,71.16206535305109,95.4397518684309,0.017040978149942765
2023-04-10,30816.917252977426,31277.22176308134,30779.341374601594,31131.615234375,8112053,30769.944921875,30569.8533203125,30084.18466796875,30242.151920572916,29540.592643229167,235.41666831336988,117.99910240502538,117.4175659083445,30084.18466796875,31254.134250589974,28914.23508534753,72.98388516566706,91.3408163095333,0.009596475878742128
2023-04-11,31220.85699663766,31620.100692246837,31192.675088712305,31540.251953125,5502605,30939.03671875,30714.5203125,30207.7154296875,30273.955078125,29576.732047526042,300.05242131978594,154.4097661879775,145.64265513180843,30207.7154296875,31446.33452824518,28969.096331129822,73.27123247676471,96.05569563688628,0.013126100771629456
2023-04-12,31507.3711563799,31728.129421786856,31465.098297046654,31638.88671875,5098099,31093.098046875,30864.354296875,30317.85966796875,30303.809244791668,29615.90528971354,355.14186812600747,194.55618657558352,160.58568155042394,30317.85966796875,31655.368471121597,28980.350864815904,73.34212042917058,95.81498572675505,0.003127266255564143
2023-04-13,31483.889865917634,31732.830066259816,31418.132077148002,31699.951171875,6098806,31369.28125,30999.158203125,30436.45869140625,30330.69775390625,29655.121728515624,399.1271532733226,235.47037991513136,163.65677335819126,30436.45869140625,31824.10332498109,29048.81405783141,75.97308363808477,98.46154376278268,0.0019300443049030669
2023-04-14,31892.522559127232,32024.038116072086,31714.03716041636,31812.673828125,6593733,31564.67578125,31109.537109375,30543.78486328125,30363.448372395833,29693.182096354165,438.0322221548522,275.98274836307553,162.04947379177668,30543.78486328125,32010.367989862265,29077.201736700234,79.72975858538521,90.4458409979904,0.003555925232781032
2023-04-17,31798.58538976015,31864.343173431735,31671.766806964944,31822.0703125,5285508,31702.766796875,31236.355859375,30662.3837890625,30399.5580078125,29730.97150065104,464.2711583836317,313.64043036718675,150.63072801644495,30662.3837890625,32140.159420584263,29184.608157540737,77.54490980689,90.24955731557198,0.00029536921120709714
2023-04-18,31845.558290604215,31887.831155591743,31577.830145683205,31775.103515625,7293412,31749.737109375,31344.3869140625,30774.87705078125,30431.838671875,29766.817350260415,475.7912510243186,346.07059449861316,129.72065652570546,30774.87705078125,32230.54470274456,29319.209398817944,76.04801415300761,86.47989123033723,-0.0014759189585648036
2023-04-19,31761.008109651957,31920.70557722489,31732.826203609675,31798.583984375,5738461,31781.6765625,31437.3873046875,30869.99091796875,30461.230208333334,29798.1888671875,481.267927939105,373.11006118671156,108.15786675239343,30869.99091796875,32332.52343329079,29407.45840264671,74.52236258198995,86.88529288963159,0.0007389580568464282
2023-04-20,31690.555530381946,31793.889192997685,31587.221867766206,31704.646484375,6235271,31782.615625,31575.9484375,30955.94580078125,30481.1673828125,29831.784716796876,472.5806471408432,393.0041783775379,79.57646876330529,30955.94580078125,32401.58561316353,29510.30598839897,68.53156359681645,81.42093173596037,-0.00295414097829505
2023-04-21,31634.189969324652,31695.250766592835,31432.21963989912,31544.947265625,4914696,31729.0703125,31646.873046875,31039.08232421875,30491.41328125,29860.613020833334,447.649299753135,403.93320265265737,43.71609710047761,31039.08232421875,32414.253038222956,29663.911610214545,68.41195462623831,72.13119965655498,-0.005037091923693393
2023-04-24,31441.612386970577,31488.582229197902,31305.39984451134,31328.884765625,4922359,31630.433203125,31666.6,31118.22666015625,30493.996614583335,29884.086946614585,405.77902131828887,404.3023663857837,1.4766549325051415,31118.22666015625,32355.314992842257,29881.138327470246,61.46012404206276,59.56280543949484,-0.006849353659736379
2023-04-25,31404.032344295665,31446.305196688525,30779.33352560118,30934.333984375,3317457,31462.279296875,31606.008203125,31160.2642578125,30498.223828125,29904.7025390625,336.8762733699805,390.8171477826231,-53.94087441264264,31160.2642578125,32304.395050570198,30016.133465054805,51.10056581099795,36.61171602139099,-0.01259383422683824
2023-04-26,30910.852952754503,31042.368510067543,30840.398189908232,30901.458984375,2520056,31282.854296875,31532.2654296875,31198.30986328125,30509.809733072918,29926.371988932293,276.43108596466845,367.9399354190322,-91.50884945436377,31198.30986328125,32246.227578390317,30150.392148172185,61.78705736427735,24.367091787464943,-0.001062735018526828
2023-04-27,30920.505808987255,31025.256521613945,30625.299255221133,31006.2109375,6525733,31143.1671875,31462.89140625,31231.0248046875,30517.66162109375,29946.84453125,234.27981476005152,341.20791128723613,-106.92809652718461,31231.0248046875,32205.999276194772,30256.050333180225,54.1412132809513,27.232508721973403,0.003389870788235827
2023-04-28,31172.858128891283,31325.22279364224,30939.54973599138,31068.107421875,9407032,31047.79921875,31388.434765625,31248.9859375,30521.06533203125,29965.29441731771,203.5230703788293,313.6709431055548,-110.1478727267255,31248.9859375,32196.302602481883,30301.66927251812,48.25975076907926,31.657672425321426,0.001996260829798535
2023-05-02,31158.5753771225,31406.16796875,31115.72281318697,31406.16796875,6646106,31063.255859375,31346.84453125,31291.6001953125,30527.989778645835,29983.0857421875,204.07434766130245,291.75162401670434,-87.67727635540189,31291.6001953125,32182.24283024514,30400.957560379862,46.177982605481134,55.8266260689868,0.010881272627407457
2023-05-03,31163.335306775374,31253.801826382518,31063.345995630643,31125.244140625,6572422,31101.437890625,31281.85859375,31313.12275390625,30541.974609375,29996.114713541665,179.77074844345407,269.35544890205426,-89.5847004586002,31313.12275390625,32162.908051953804,30463.337455858695,36.73710021171417,35.74254633203762,-0.008944861671902338
2023-05-04,31001.449541471517,31091.91606601275,30906.221620901797,31006.2109375,7297380,31122.38828125,31202.6212890625,31320.004296875,30550.844205729165,30011.236946614583,149.18527133182943,245.32141338800932,-96.13614205617989,31320.004296875,32156.761327632605,30483.247266117392,32.607424658044025,27.232508721973403,-0.0038243299421910626
2023-05-08,31349.030572300577,31491.872449148846,31306.178009246094,31396.64453125,6547105,31200.475,31171.82109375,31373.884765625,30558.314453125,30019.849479166667,154.66787342292082,227.19070539499162,-72.5228319720708,31373.884765625,32065.434279362933,30682.335251887067,40.84470114734045,59.54465891719111,0.012592109191832845
2023-05-09,31339.507182057154,31353.791369469214,31196.665307936568,31301.416015625,4545144,31247.13671875,31147.46796875,31397.1705078125,30565.841536458334,30029.269645182292,149.60418579859106,211.67340147571153,-62.06921567712047,31397.1705078125,32042.2178892837,30752.123126341303,38.959366160141485,52.193412130183084,-0.003033079395800331
2023-05-10,31291.89562246479,31291.89562246479,30982.404871481802,31106.201171875,6417438,31187.143359375,31125.199609375,31395.8998046875,30571.445833333335,30036.36005859375,128.35932407526707,195.01058599562265,-66.65126192035558,31395.8998046875,32043.245860047846,30748.55374932715,36.65477404009514,37.12363514715599,-0.006236613821322123
2023-05-11,31215.711371594396,31325.223476772353,31020.494140625,31020.494140625,5099307,31166.193359375,31133.815625,31369.9119140625,30578.674674479167,30043.204931640626,103.414676937904,176.69140418407895,-73.27672724617494,31369.9119140625,32034.363378968425,30705.460449156577,34.85248758942912,33.818097574568796,-0.0027553037021921245
2023-05-12,30906.218440644763,31025.253329108193,30810.99052987402,30872.888671875,6233274,31139.52890625,31130.95859375,31331.61201171875,30580.3904296875,30052.139225260416,70.91783991361444,155.53669132998604,-84.6188514163716,31331.61201171875,32018.70379538321,30644.520228054287,34.13912696296275,23.140246452519335,-0.004758321001621102
2023-05-15,30806.23297999654,30958.59765625,30682.436680540603,30958.59765625,6872961,31051.91953125,31126.197265625,31294.5443359375,30593.241796875,30062.33448893229,51.4863584924351,134.72662476247586,-83.24026627004076,31294.5443359375,31977.947204995733,30611.141466879264,38.49416259199159,38.46165602217668,0.0027761893383524416
2023-05-16,31158.574281058285,31268.08638504122,30982.402635520513,31044.30078125,5661588,31000.496484375,31123.8166015625,31256.12568359375,30597.501302083332,30075.157584635417,42.51224075797654,116.283747961576,-73.77150720359946,31256.12568359375,31902.260971017244,30609.990396170255,44.114555858138935,48.35154479332058,0.00276831418372403
2023-05-17,30987.164948736816,31239.518934951175,30977.6421568042,31144.291015625,4019257,31008.114453125,31097.62890625,31222.23671875,30607.967740885415,30090.57130533854,42.97319580781186,101.62163753082318,-58.64844172301132,31222.23671875,31812.03164779674,30632.441789703258,54.9445100658299,59.890124001130786,0.003220888596575877
2023-05-19,31672.803603759145,31906.111988693632,31672.803603759145,31887.06640625,5211634,31181.42890625,31173.8111328125,31227.83486328125,30629.09150390625,30110.534635416665,102.09735761115371,101.71678154688928,0.3805760642644316,31227.83486328125,31841.3726304737,30614.297096088798,67.39491476463844,98.5130080342037,0.0238494878644806
