Date,Open,High,Low,Close,Volume,MA_5,MA_10,MA_20,MA_60,MA_120,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,RSI,Stochastic,Returns
2022-01-18,13443.545833454344,13625.814501771607,13187.384461765218,13251.4248046875,5795532,13584.4349609375,13720.39765625,14183.951171875,14430.178059895834,14449.102807617188,-295.3959595672859,-186.34931412737583,-109.04664543991007,14183.951171875,15274.361142345106,13093.541201404894,28.898383965232355,3.1784831832027494,-0.013206183844181263
2022-01-19,13069.156827327264,13226.79460285477,12990.337939563513,13074.0830078125,5910132,13406.1072265625,13603.15458984375,14120.896044921876,14411.212288411458,14435.104256184895,-332.4771334346515,-215.57487798883096,-116.90225544582051,14120.896044921876,15315.369068326296,12926.423021517456,16.326526801535877,3.7861919095316283,-0.013382847466505532
2022-01-20,13069.156199543675,13443.5458984375,13054.377658797866,13443.5458984375,6974948,13344.0373046875,13567.19345703125,14070.6490234375,14393.888541666667,14425.21083984375,-328.26759879729434,-238.11342215052366,-90.15417664677068,14070.6490234375,15291.35892312931,12849.93912374569,27.62343691444042,23.23229216637371,0.02825918195595256
2022-01-21,13285.908329837808,13374.579575643176,13098.713477582029,13212.015625,3380238,13281.9673828125,13494.2859375,14008.579150390626,14373.116471354168,14413.962719726562,-339.6982404946939,-258.4303858193577,-81.2678546753362,14008.579150390626,15272.809287151316,12744.349013629935,25.94201066470535,12.064327767103174,-0.017222411050376918
2022-01-24,13157.828383403137,13157.828383403137,12857.331366784794,12901.6669921875,6567664,13176.547265625,13414.48193359375,13928.036083984374,14350.456070963543,14401.729378255208,-369.53982232818635,-280.65227312112347,-88.88754920706288,13928.036083984374,15260.49449909429,12595.577668874459,25.681487416341938,2.6239076952978806,-0.02348987782191636
2022-01-25,12990.337180918319,13014.96808190603,12566.685683929705,12601.1689453125,9863440,13046.49609375,13315.46552734375,13830.99033203125,14324.922021484375,14386.047696940104,-412.6800531754725,-307.0578291319933,-105.6222240434792,13830.99033203125,15254.738521125393,12407.242142937106,25.86703235914331,2.140672355579304,-0.02329141242422117
2022-01-26,12665.210079508983,12768.659870123407,12359.786888171153,12374.5654296875,13838080,12906.592578125,13156.34990234375,13714.4861328125,14292.737646484375,14370.530232747396,-459.8531064740546,-337.61688460040557,-122.23622187364901,13714.4861328125,15216.411811757007,12212.560453867995,27.623445365143013,0.8720930284998528,-0.017982737681593752
2022-01-27,12458.310656961705,12458.310656961705,11822.833363664726,11842.5380859375,13334520,12586.391015625,12965.21416015625,13547.2423828125,14249.223063151041,14349.101342773438,-534.0124878307888,-376.8960052464822,-157.1164825843066,13547.2423828125,15102.554149275866,11991.930616349133,20.741731534727577,0.9009009964085337,-0.04299361838385263
2022-01-28,11916.431023494502,12231.706585918499,11684.90053233938,12152.8876953125,18270740,12374.5654296875,12828.26640625,13411.279833984376,14211.537776692709,14330.381868489583,-561.2717210481096,-413.7711484068077,-147.50057264130191,13411.279833984376,14954.303748652344,11868.255919316407,28.840964085251528,20.127122982133695,0.026206342519052184
2022-02-03,12374.564988333996,12537.128939215772,12354.860267014992,12404.1220703125,8416028,12275.0564453125,12725.80185546875,13289.110546875,14177.875553385416,14312.072892252605,-556.1909226166845,-442.2551032487831,-113.93581936790139,13289.110546875,14737.339415547947,11840.881678202051,34.37091500747191,30.93217398148115,0.02067281302178947
2022-02-04,12394.270993220382,12556.8349609375,12349.935365661167,12556.8349609375,5003893,12266.1896484375,12656.34287109375,13188.370263671875,14144.131233723958,14294.543912760417,-533.6896570992812,-460.54201401888275,-73.1476430803985,13188.370263671875,14537.90153555791,11838.83899178584,30.303038577482624,37.98286746207705,0.012311463057147476
2022-02-07,12527.276844963893,12542.05538626743,12276.041642803784,12364.712890625,3647169,12264.219140625,12585.405859375,13094.280224609374,14108.416422526041,14274.79814453125,-525.3045041735459,-473.4945120498154,-51.80999212373047,13094.280224609374,14394.689058490976,11793.871390727772,30.470917169746926,35.02537304548769,-0.015300198729231052
2022-02-08,12394.269117923346,12517.423620287449,12172.591013667961,12290.8193359375,4187711,12353.875390625,12470.133203125,13018.663330078125,14069.335384114584,14254.067130533855,-518.6432063387256,-482.52425090759743,-36.11895543112814,13018.663330078125,14321.39199620316,11715.93466395309,31.884051308910458,31.218220546651487,-0.005976164213527868
2022-02-09,12399.195815716912,12561.759765625,12364.712553615196,12561.759765625,2615770,12435.6498046875,12405.1076171875,12949.69677734375,14041.50244140625,14236.948649088541,-485.90029533821325,-483.1994597937206,-2.7008355444926337,12949.69677734375,14191.426901246194,11707.966653441306,37.878791188567,45.17764553686667,0.022044130849380394
2022-02-10,12596.243363849604,12615.948085576392,12212.001290177226,12256.3369140625,4420326,12406.0927734375,12340.574609375,12877.528271484374,14005.869742838542,14216.874462890624,-479.0739082648706,-482.37434948795067,3.3004412230800426,12877.528271484374,14103.395245650443,11651.661297318306,36.569158611439455,32.49298538175196,-0.024313699454616478
2022-02-11,12029.73201043603,12162.73887541628,11921.356046378047,11926.2822265625,4838095,12279.9822265625,12273.0859375,12794.275732421875,13960.466780598957,14194.501383463541,-494.59521644655433,-484.81852287967143,-9.776693566882898,12794.275732421875,14041.993131543428,11546.558333300321,35.12132592902783,13.72543315874254,-0.026929309288267533
2022-02-15,11773.572405074638,11901.653109062898,11581.451349092249,11591.3037109375,5575662,12125.300390625,12194.759765625,12675.554833984375,13903.487320963543,14170.44521484375,-527.8413056821009,-493.4230794401573,-34.418226241943614,12675.554833984375,13905.681648664675,11445.428019304076,25.773222476038853,0.54945104869616,-0.028087421483195096
2022-02-16,11822.833333333334,12192.296875,11812.980972222222,12192.296875,4833125,12105.5958984375,12229.73564453125,12597.47490234375,13854.882373046876,14153.77831217448,-499.9310513325199,-494.72467381862987,-5.206377513890061,12597.47490234375,13734.094733016045,11460.855071671456,37.83784539292842,38.74996353107755,0.051848625404872006
2022-02-17,12167.665831970564,12335.155968928862,11886.873543540474,12049.4375,6356649,12003.1314453125,12219.390625,12523.828515625,13807.098421223958,14134.360953776042,-483.76301243945636,-492.5323415427952,8.769329103338862,12523.828515625,13597.238634929136,11450.418396320865,39.41248392794186,32.646019414727256,-0.011717183108699514
2022-02-18,11881.94649486371,12152.886402499491,11832.684693475387,12108.55078125,5311502,11973.57421875,12189.83349609375,12457.81767578125,13759.64287109375,14118.268758138021,-460.86718731025394,-486.199310696287,25.33212338603306,12457.81767578125,13456.699826815273,11458.935524747229,43.489580174001475,44.39821841069126,0.0049058955034209095
2022-02-21,11891.799771778573,12147.96115874315,11812.980883481781,12133.1826171875,3319681,12014.954296875,12147.46826171875,12401.90556640625,13709.970572916667,14104.311246744792,-435.7118822788525,-476.10182501280013,40.389942733947635,12401.90556640625,13336.890929317891,11466.92020349461,46.62998740758152,53.3333019464492,0.002034251363560502
2022-02-22,11906.577684075784,12034.658370789053,11862.24206175196,11936.134765625,4311687,12083.9205078125,12104.61044921875,12345.008154296875,13658.409879557292,14085.427547200521,-426.7568493187355,-466.2328298739872,39.47598055525174,12345.008154296875,13245.629267822704,11444.387040771046,51.44156591513257,34.28560033337404,-0.016240409279208223
2022-02-23,12064.215557590558,12143.034442409442,11970.618131868132,12103.625,4079055,12066.1861328125,12085.891015625,12278.012109375,13616.37314453125,14065.599666341146,-401.5164275984898,-453.28954941888776,51.77312182039793,12278.012109375,13019.919126429331,11536.10509232067,49.20633522122078,50.47610422459316,0.014032200344902046
2022-02-24,11970.61818744094,11970.61818744094,11714.45681059035,11729.2353515625,5545055,12002.145703125,12002.63857421875,12203.873095703126,13565.633479817709,14042.118212890626,-407.03132353235924,-444.0379042415821,37.006580709222874,12203.873095703126,12841.860902884793,11565.885288521458,39.541991894893904,14.285593879446342,-0.030932026433196702
2022-02-25,11965.692786948193,12182.4447353326,11965.692786948193,12177.5185546875,6385257,12015.9392578125,11994.75673828125,12167.665673828125,13525.074593098958,14021.961930338543,-370.95309390325565,-429.42094217391684,58.46784827066119,12167.665673828125,12714.608140141176,11620.723207515075,44.615379923332725,57.61905132935018,0.038219303278391736
2022-02-28,12054.363165273375,12241.55801622572,12049.436984985156,12236.6318359375,3724445,12036.6291015625,12025.79169921875,12149.438818359375,13487.307210286459,14002.462467447916,-333.743699605202,-410.28549366017387,76.54179405497189,12149.438818359375,12658.54136657364,11640.33627014511,48.110459629920655,63.33325797352997,0.004854296134678915
2022-03-02,12192.296274663719,12497.719454069436,12182.443914037727,12428.7529296875,4359415,12135.152734375,12109.53662109375,12152.148193359375,13453.152360026043,13983.660880533855,-285.4617940343014,-385.32075373499936,99.85895970069794,12152.148193359375,12666.84140586416,11637.45498085459,51.966300425045205,81.90471276641271,0.015700488200173224
2022-03-03,12512.498282218618,12739.102581817851,12482.941199662195,12714.4716796875,4505061,12257.3220703125,12161.7541015625,12195.744873046875,13427.946728515624,13966.131892903646,-221.5885854641183,-352.57432008082316,130.98573461670486,12195.744873046875,12746.467673566105,11645.022072527645,52.16783748032509,97.8723382799533,0.0229885292286669
2022-03-04,12620.875179036459,12620.875179036459,11724.310275607639,12413.9755859375,5069638,12394.2701171875,12198.20791015625,12208.799267578124,13396.419189453125,13945.236686197917,-192.99144565313145,-320.65774519528486,127.66629954215341,12208.799267578124,12767.563633005539,11650.03490215071,52.24091027973966,71.91494409634373,-0.023634178542398243
2022-03-07,12202.148700527161,12330.229389349814,12074.06801170451,12162.7392578125,2870908,12391.3142578125,12203.6267578125,12196.730126953125,13362.182242838542,13922.576253255209,-188.42859082938776,-294.2119143221055,105.78332349271773,12196.730126953125,12748.109434825703,11645.350819080548,53.43840208849996,50.212697251801174,-0.020238184486974453
2022-03-08,11950.913536227989,12221.853455639588,11921.35645411036,12029.732421875,3647560,12349.934375,12193.28173828125,12170.375,13320.309716796875,13898.232706705729,-193.31660212968018,-274.0328518836204,80.71624975394025,12170.375,12699.209230950912,11641.540769049088,56.773189844718615,30.769229731652203,-0.010935598726418916
2022-03-10,12359.786186163896,12502.645412707838,12335.15528503563,12443.53125,1958302,12352.8900390625,12244.02138671875,12174.31591796875,13288.207438151041,13877.255387369793,-161.9336092851263,-251.61300336392162,89.67939407879533,12174.31591796875,12710.373321152521,11638.258514784979,54.119532808751984,71.15380357606276,0.034398007670772834
2022-03-11,12482.942116970487,12591.318094308037,12374.566139632938,12413.9755859375,4431229,12292.7908203125,12275.0564453125,12180.47373046875,13253.724186197916,13855.621256510416,-137.85811391292373,-228.86202547372204,91.00391156079831,12180.47373046875,12724.929740894297,11636.017720043203,56.20806747587783,68.26932731192974,-0.0023751830142669794
2022-03-14,12428.75385746154,12458.310941545871,12078.99502913028,12128.2568359375,4171368,12235.6470703125,12314.95859375,12158.798583984375,13211.523258463541,13834.151318359374,-140.21689259381492,-211.13299889774063,70.91610630392572,12158.798583984375,12673.018478292826,11644.578689675924,50.31154749821754,40.38469068695095,-0.023015894305742024
2022-03-15,12074.068316431698,12177.518106168567,11980.47088762215,12098.69921875,5221435,12222.8390625,12307.07666015625,12150.91669921875,13164.724560546874,13813.132950846355,-142.82489785911275,-197.4713786900151,54.646480830902334,12150.91669921875,12663.672042398137,11638.161356039362,49.455674406631,37.5000238081631,-0.0024370870098922026
2022-03-16,12290.819663004751,12453.383610451307,12246.484040973872,12443.53125,5902348,12305.598828125,12327.7666015625,12176.779150390625,13128.59921875,13793.879801432291,-115.73260435916927,-181.12362382384595,65.39101946467667,12176.779150390625,12693.987446151079,11659.57085463017,57.65230408325935,71.15380357606276,0.028501578972687902
2022-03-17,12670.13592877263,12877.0355045924,12655.357387642647,12788.3642578125,4453297,12374.5654296875,12363.727734375,12236.632177734375,13099.863151041667,13778.77284342448,-65.67951219771203,-158.03480149861917,92.35528930090715,12236.632177734375,12745.553256610166,11727.711098858583,59.80254355882941,92.37288217671875,0.02771182881165668
2022-03-18,12783.438262240577,12906.5927734375,12689.840833730916,12906.5927734375,4550492,12473.0888671875,12382.93984375,12272.34697265625,13073.836507161459,13762.968017578125,-16.28430755186855,-129.68470270926906,113.40039515740051,12272.34697265625,12862.016604638444,11682.677340674058,68.18874435153715,100.0,0.009245006886066331
2022-03-21,12970.63188289126,12970.63188289126,12704.6181640625,12704.6181640625,3932929,12588.3611328125,12412.0041015625,12305.106005859376,13042.883642578125,13744.125374348958,6.489280611418508,-102.44990604513156,108.93918665655006,12305.106005859376,12915.081064966651,11695.1309467521,58.81381051850517,78.6560934774659,-0.015648948790781936
2022-03-22,12660.283652509908,12773.585801929257,12611.021848414539,12739.1025390625,3098086,12716.441796875,12469.6404296875,12336.63359375,13011.7666015625,13725.93955891927,27.00877383779698,-76.55817006854585,103.56694390634283,12336.63359375,12968.617892193937,11704.649295306064,58.471760469135276,81.42298565027828,0.0027143180971425096
2022-03-23,12852.40447528186,12946.001901510437,12793.290311348022,12862.2568359375,3416746,12800.1869140625,12552.89287109375,12373.0873046875,12986.314680989582,13708.164249674479,52.60178196999732,-50.72617966083722,103.32796163083454,12373.0873046875,13038.864217074291,11707.31039230071,57.482989527712014,91.30440760070219,0.009667423313170387
2022-03-24,12739.102234332917,12867.182921917083,12640.57862849894,12803.142578125,2955362,12803.142578125,12588.85400390625,12416.4376953125,12960.780631510417,13689.855281575521,67.33816627120723,-27.11331047442833,94.45147674563556,12416.4376953125,13075.290709914958,11757.58468071004,51.660509182095126,86.5613093933831,-0.0045959475515473525
2022-03-25,12877.035683999711,12901.666586226183,12783.438255539117,12798.216796875,3916801,12781.4673828125,12627.278125,12451.16728515625,12933.276139322918,13671.75157063802,77.72344018216972,-6.145960343108719,83.86940052527845,12451.16728515625,13113.808771516622,11788.52579879588,58.091261561721254,83.56817654478185,-0.00038473220304646727
2022-03-28,12724.324033283265,12798.21673963218,12591.317161855217,12606.095703125,3052647,12761.762890625,12675.06201171875,12495.010302734376,12902.487516276042,13652.867879231771,69.64841436959614,9.012914599432253,60.63549977016389,12495.010302734376,13066.263432452894,11923.757173015858,59.57446898252247,65.25829446041666,-0.015011551749686824
2022-03-29,12704.619283664446,12847.478515625,12694.76692283958,12847.478515625,2645242,12783.4380859375,12749.93994140625,12528.50830078125,12874.736686197917,13639.361938476562,81.78372204499101,23.567076088544006,58.216645956447,12528.50830078125,13099.943920412365,11957.072681150135,66.86991558716281,87.56228857179032,0.01914810248824006
2022-03-30,12926.296018589497,12950.926918015164,12842.550960542234,12852.4033203125,3177202,12781.4673828125,12790.8271484375,12559.296875,12846.575341796875,13626.923323567707,90.7522954176493,37.004119954365066,53.74817546328423,12559.296875,13130.87199452207,11987.72175547793,60.146677698272015,88.05966270700976,0.0003833285015040211
2022-03-31,12803.1435130367,12975.55983583635,12803.1435130367,12936.150390625,3541277,12808.0689453125,12805.60576171875,12584.666748046875,12817.100358072918,13614.320524088542,103.42541924830766,50.28837981315359,53.13703943515407,12584.666748046875,13176.527382137108,11992.806113956642,62.619020085856356,96.03960577774738,0.006516063044811338
2022-04-01,12857.331676000096,12886.88876031274,12778.512784499711,12837.626953125,2236427,12815.9509765625,12798.7091796875,12590.82451171875,12777.937255859375,13603.647143554688,104.31644809855607,61.09399347023408,43.222454628321984,12590.82451171875,13190.877401034737,11990.771622402764,68.84814322196488,86.13863786158153,-0.007616132661181885
2022-04-04,12808.06912202381,12936.149813244048,12763.733498139882,12931.2236328125,3578940,12880.9765625,12821.3697265625,12616.6869140625,12745.588671875,13596.29892578125,111.29215799221492,71.13362637463025,40.15853161758467,12616.6869140625,13229.105797950904,12004.268030174097,71.39238651311415,93.9188485838825,0.007290808498272794
2022-04-05,12975.55873056489,13083.93469566452,12965.706370101287,13010.0419921875,3399303,12913.4892578125,12848.463671875,12659.05205078125,12714.964241536458,13592.72744140625,121.77667551725062,81.26223620315433,40.51443931409629,12659.05205078125,13256.288470700038,12061.815630862464,66.86215406259356,84.9999850988607,0.006095197300199917
2022-04-06,12842.552865487558,12891.814671645929,12739.103072554977,12768.66015625,3482402,12896.740625,12839.10400390625,12695.9984375,12684.914567057293,13584.188736979168,109.3477416456426,86.87933729165199,22.468404353990607,12695.9984375,13215.705622809091,12176.29125219091,49.37501974648915,36.000138489474494,-0.018553501678353457
2022-04-07,12655.358132791278,12709.546120125146,12601.17014545741,12694.767578125,3495564,12848.4640625,12828.26650390625,12708.56025390625,12659.052132161458,13575.691080729166,92.46928019614461,87.99732587255053,4.471954323594076,12708.56025390625,13214.537110526177,12202.583397286322,43.086834551772014,21.00014903444944,-0.0057870267687272214
2022-04-08,12739.102454045887,12808.068979319145,12650.431207265985,12788.3642578125,3473631,12838.6115234375,12827.28125,12727.2796875,12642.138916015625,13569.738614908854,85.65803521566704,87.52946774117385,-1.8714325255068047,12727.2796875,13214.730621251438,12239.828753748563,52.941216820593866,40.00001673378555,0.007372854927157668
2022-04-11,12699.693980823864,12724.324884588068,12458.31112393466,12463.2373046875,4066765,12745.0142578125,12812.99541015625,12744.0287109375,12617.508024088542,13559.722045898438,53.40937653192486,80.70544949932406,-27.296072967399198,12744.0287109375,13163.029871186362,12325.02755068864,41.95402888148338,0.7874033165373076,-0.02542365439163785
2022-04-12,12354.860487077534,12418.900832504969,12246.484517892644,12389.34375,4714964,12620.874609375,12767.18193359375,12758.5609375,12595.668636067709,13544.943505859375,21.640037000852317,68.89236699962971,-47.2523299987774,12758.5609375,13095.434152516216,12421.687722483784,35.79879730699052,17.058833575920612,-0.005928921425551903
2022-04-13,12433.67956395207,12635.652964158899,12349.934495573629,12615.9482421875,4647690,12590.3322265625,12743.53642578125,12767.181787109375,12579.412223307292,13532.012288411459,14.579630340456788,58.02981966779513,-43.45018932733834,12767.181787109375,13077.92121767906,12456.44235653969,44.892478991663815,44.11769608525878,0.018290274025813513
2022-04-14,12615.947706702544,12704.618951810176,12546.981182729942,12586.390625,4244150,12568.6568359375,12708.56044921875,12757.08310546875,12556.423372395833,13518.588444010416,6.5239504708843015,47.728645828412965,-41.204695357528664,12757.08310546875,13077.888768872088,12436.277442065411,44.29706479329456,40.58821839547655,-0.002342877175784519
2022-04-15,12482.940786759998,12522.350228865002,12354.860099918735,12502.6455078125,3821195,12511.5130859375,12675.0623046875,12736.8857421875,12535.569205729167,13502.742561848958,-6.5423488090782485,36.87444690091472,-43.41679570999297,12736.8857421875,13068.731927404633,12405.039556970367,47.04223842015945,30.588206524882327,-0.0066536245125873306
2022-04-18,12458.309473703814,12458.309473703814,12330.22879109555,12399.1953125,2680645,12498.7046875,12621.85947265625,12721.614599609375,12516.84970703125,13486.814567057292,-24.957358425896018,24.508085835552574,-49.465444261448596,12721.614599609375,13086.20765446908,12357.021544749668,36.0855885348465,18.235209527766617,-0.008274264454499414
2022-04-19,12487.867422163117,12709.545542083173,12482.94124172045,12689.8408203125,3558966,12558.8041015625,12589.83935546875,12719.151513671875,12504.534261067709,13474.991739908854,-15.915261537495098,16.423416360943044,-32.33867789843814,12719.151513671875,13083.912679519355,12354.390347824396,45.71432543568862,52.941215392592255,0.02344067501860314
2022-04-20,12670.13551000049,12679.987870428173,12576.5380859375,12576.5380859375,2860306,12550.9220703125,12570.6271484375,12704.865576171875,12493.286149088543,13461.732104492188,-17.68802185669665,9.601128717415104,-27.289150574111755,12704.865576171875,13068.406223237946,12341.324929105804,40.664928311877674,39.41172583221581,-0.008928617464896593
2022-04-21,12645.504027937646,12744.027627687843,12561.75896814998,12571.611328125,2806754,12547.9662109375,12558.3115234375,12693.289013671874,12484.91162109375,13448.061954752604,-19.268381455281997,3.8272266828756845,-23.09560813815768,12693.289013671874,13058.395068733342,12328.182958610407,42.74188391277471,38.82342124487806,-0.0003917419705513625
2022-04-22,12413.9755859375,12463.237393818205,12305.59960859995,12413.9755859375,3323791,12530.2322265625,12520.87265625,12674.076953125,12467.752115885416,13430.820328776043,-32.861903236022044,-3.5105993009038614,-29.35130393511818,12674.076953125,13055.986458848065,12292.167447401936,36.36365040657104,20.00012328977984,-0.012539024479291672
2022-04-25,12251.410270647322,12266.188811383929,12069.1416015625,12069.1416015625,4122629,12464.221484375,12481.4630859375,12647.229248046875,12448.704215494792,13410.910343424479,-70.64572784929624,-16.937625010582337,-53.7081028387139,12647.229248046875,13115.084371602517,12179.374124491233,28.246020764995734,0.0,-0.027777884851459378
2022-04-26,12177.517193762525,12345.007316977706,12177.517193762525,12290.8193359375,7113904,12384.4171875,12471.61064453125,12619.3962890625,12438.523421223957,13394.48974609375,-81.75966601098662,-29.9020332106632,-51.85763280032342,12619.3962890625,13103.056622940847,12135.735955184155,38.85054998840187,29.999935182805793,0.01836731572909045
2022-04-27,12014.954767871253,12118.404562920576,11955.84059927164,12078.9951171875,4501762,12284.90859375,12417.91533203125,12580.72587890625,12429.820524088542,13377.371272786459,-106.43309180990582,-45.208244930511725,-61.22484687939409,12580.72587890625,13107.680965520027,12053.770792292475,36.501080468461325,14.45088204044499,-0.017234344835794668
2022-04-28,12148.35682430698,12158.265761357803,11994.76830001925,12064.130859375,6331196,12183.4125,12365.68935546875,12537.12490234375,12424.646614583333,13358.692130533855,-125.73696345153985,-61.31398863471735,-64.4229748168225,12537.12490234375,13084.176488142526,11990.073316544975,33.55576359271802,13.73915786472159,-0.0012305872854728728
2022-04-29,12074.039517627562,12371.307622288066,12054.221643983527,12331.671875,5110948,12166.9517578125,12348.5919921875,12511.8271484375,12432.798844401043,13341.010953776042,-118.08587630094917,-72.66836616796371,-45.417510132985456,12511.8271484375,13047.03409613658,11976.62020073842,46.93249592093885,47.68300697406326,0.022176567772977496
2022-05-03,12262.309806102237,12425.8072701836,12237.537463059607,12311.8544921875,4426762,12215.4943359375,12339.85791015625,12480.85869140625,12435.448291015626,13323.493033854167,-112.32660065175878,-80.60001306472273,-31.72658758703605,12480.85869140625,12984.641332638743,11977.076050173759,48.146568457304205,45.168707436259226,-0.0016070313103834222
2022-05-04,12341.581687791228,12405.989781705835,12202.856562436691,12227.62890625,3949520,12202.85625,12293.63671875,12441.738037109375,12432.50673828125,13305.191145833332,-113.25312258941085,-87.13063496966035,-26.1224876197505,12441.738037109375,12891.069085399085,11992.406988819665,40.03311608526364,34.48271757586475,-0.006841015380010029
2022-05-06,12078.99514388722,12118.630894974627,11940.270015081296,11960.087890625,4464841,12179.0748046875,12231.99169921875,12401.309423828125,12422.560953776041,13283.34609375,-134.0306994554976,-96.5106478668278,-37.5200515886698,12401.309423828125,12871.79331655191,11930.82553110434,35.67489064085886,2.465653230883306,-0.02188004049487058
2022-05-10,11469.594824468722,11682.636974556048,11330.869703481629,11613.2744140625,8283968,12088.903515625,12136.1580078125,12347.234765625,12410.036979166667,13259.226700846355,-176.44804470934832,-112.4981272353319,-63.94991747401642,12347.234765625,12914.37659478737,11780.09293646263,31.842896664032295,19.98394558339975,-0.028997569226422826
2022-05-11,11509.230996841203,11910.54296875,11474.54971531822,11910.54296875,6875406,12004.677734375,12085.81474609375,12303.343701171874,12403.699039713541,13236.517211914062,-183.95647272849783,-126.78979633396509,-57.16667639453274,12303.343701171874,12862.556078516925,11744.131323826823,40.755438694506395,41.019708791144474,0.025597307364711774
2022-05-12,11697.501566346416,11722.27391189141,11320.9619140625,11320.9619140625,9234758,11806.49921875,12010.99677734375,12246.229931640624,12383.019075520833,13212.260758463543,-234.77488112052743,-148.38681329127755,-86.38806782924988,12246.229931640624,12951.05258972871,11541.407273552539,26.734414222538533,0.0,-0.04950077055549851
2022-05-13,11415.09659090909,11811.454111426767,11410.14212190262,11771.818359375,8357892,11715.337109375,11959.0966796875,12215.353662109375,12374.943766276041,13190.406754557293,-235.94861990849313,-165.89917461472066,-70.04944529377246,12215.353662109375,12947.358701842386,11483.348622376365,37.730713647813516,31.68205382195014,0.039824923777233234
2022-05-16,11895.678852444451,11984.859285324084,11732.181392165123,11761.908203125,6123474,11675.701171875,11927.38798828125,12172.65166015625,12372.20419921875,13166.335489908854,-234.96989643856978,-179.71331897949048,-55.256577459079296,12172.65166015625,12905.902043714354,11439.401276598148,37.67346492167022,38.602447209739985,-0.0008418543293362557
2022-05-17,11771.81687266791,11974.950076278763,11761.907935906405,11950.177734375,3122150,11743.0818359375,11915.99267578125,12140.841015625,12378.185432942708,13140.836376953124,-216.50671861810406,-187.0719989072132,-29.434719710890846,12140.841015625,12853.426075102654,11428.255956147344,43.004608810797194,56.95057836162298,0.01600671659722508
2022-05-18,12019.540513370044,12158.265630589483,12009.631576425798,12118.6298828125,5121248,11784.69921875,11894.6884765625,12121.640234375,12376.957649739583,13115.92001139323,-186.13617465414427,-186.88483405659946,0.7486594024551891,12121.640234375,12813.572754974139,11429.70771377586,50.78837076886218,72.19725044149695,0.014096204439950855
2022-05-19,11766.862648879105,12049.267352452203,11712.36349555798,11920.451171875,6239054,11904.5970703125,11855.54814453125,12097.70302734375,12374.807877604168,13090.953149414063,-176.0295068978594,-184.71376862485147,8.684261726992077,12097.70302734375,12782.291391086248,11413.114663601253,44.055359607662545,54.26001516784134,-0.016353227456725183
2022-05-20,12014.586619399834,12311.854741941685,12014.586619399834,12282.1279296875,4860875,12006.658984375,11860.998046875,12077.3173828125,12377.700830078125,13068.671850585937,-137.25343601660643,-175.22170210320246,37.96826608659603,12077.3173828125,12709.975055375133,11444.659710249867,53.11076654714604,86.99552478542958,0.030340861482309966
2022-05-23,12356.444211960603,12381.21655400543,12222.673564918527,12371.3076171875,7704606,12128.5388671875,11902.12001953125,12067.055859375,12381.669580078125,13045.820076497395,-98.19513263651788,-159.81638820986555,61.62125557334767,12067.055859375,12671.6553685436,11462.4563502064,54.5994025363691,95.0672143667745,0.007260931331324105
2022-05-24,12287.0820763717,12316.808887846792,12004.677367358317,12009.6318359375,4659805,12140.4296875,11941.75576171875,12038.956884765625,12382.89453125,13020.652205403645,-95.32649421751375,-146.9184094113952,51.59191519388145,12038.956884765625,12595.118152697883,11482.795616833366,45.31025080997506,62.33179313825307,-0.02923504874678906
2022-05-25,12108.721547225052,12331.672639543025,11969.99642311609,12163.220703125,6245909,12149.3478515625,11967.02353515625,12026.419140625,12383.88779296875,13000.13046875,-79.74054030484695,-133.48283559008556,53.74229528523861,12026.419140625,12557.734590689119,11495.10369056088,47.916670659003934,77.62554439194946,0.012788807291152837
2022-05-26,12168.175304956016,12376.262993395816,12044.313585646609,12108.7216796875,6008365,12187.001953125,12045.79951171875,12028.39814453125,12390.212565104166,12977.923022460938,-70.9680991910227,-120.979888310273,50.011789119250295,12028.39814453125,12560.677588482764,11496.118700579735,48.319328311052004,74.29911041628662,-0.004480640840751837
2022-05-27,12277.17349129674,12341.581584673197,12074.04027372484,12123.5849609375,6064002,12155.293359375,12080.976171875,12020.03642578125,12389.313671875,12957.194132486979,-62.1006758916883,-109.20404582655607,47.10336993486777,12020.03642578125,12540.07163960163,11500.001211960871,52.488681191170656,75.70096999700019,0.001227485579665455
2022-05-30,12287.081540609905,12336.626224241396,12247.44579370471,12306.8994140625,4797137,12142.41171875,12135.47529296875,12031.431640625,12390.484798177084,12938.89600423177,-39.82218928660768,-95.3276745185664,55.505485231958716,12031.431640625,12566.672106109902,11496.191175140098,61.111104158466894,92.99063289674163,0.015120482408103264
2022-05-31,12321.76378125,12410.94421875,12222.67440625,12386.171875,5626637,12217.7197265625,12179.07470703125,12047.53369140625,12389.775113932292,12921.463736979167,-15.589991338476466,-79.38013788254842,63.79014654407196,12047.53369140625,12605.79736513601,11489.27001767649,58.19112559107001,97.72727101683518,0.006441302416668737
2022-06-02,12316.809210650716,12356.444960322962,12252.401117433315,12282.1279296875,5478038,12241.501171875,12195.42451171875,12045.056494140625,12382.569384765626,12905.258056640625,-4.726789252037634,-64.44946815644627,59.72267890440864,12045.056494140625,12598.429744747182,11491.683243534068,69.87702600524759,87.12869512681038,-0.00840000819966824
